station_id,StationName,ntd_mode,agency,line_name,facility_type,Year built,Square Feet,Latitude,Longitude,full_address,City,State,County,Zip_Code,Inner_MaxHeight,Inner_MinHeight,Inner_AvgHeight,Inner_BuildingsWithHeight,Inner_TotalBuildings,Inner_TotalFootprint,Inner_AvgFootprint,Middle_MaxHeight,Middle_MinHeight,Middle_AvgHeight,Middle_BuildingsWithHeight,Middle_TotalBuildings,Middle_TotalFootprint,Middle_AvgFootprint,Outer_MaxHeight,Outer_MinHeight,Outer_AvgHeight,Outer_BuildingsWithHeight,Outer_TotalBuildings,Outer_TotalFootprint,Outer_AvgFootprint,HasStepDown_Inner_Middle,HasStepDown_Middle_Outer,ConsistentStepDown,Typology
4353,STRAFFORD STATION,Commuter Rail,Southeastern Pennsylvania Transportation Authority (SEPTA),Paoli/Thorndale Line,At-Grade Fixed Guideway Station,2003.0,15000.0,40.0494444,-75.4030556,"Parking lot, 379 Strafford Ave, Wayne, PA 19087, USA",Wayne,PA,Chester County,19087,0.0,0.0,0.0,0,3,321.65,107.22,0.0,0.0,0.0,0,16,11106.32,694.14,2.0,1.0,1.33,3,56,61961.06,1106.45,False,False,False,Other
4354,SUBURBAN STATION,Commuter Rail,Southeastern Pennsylvania Transportation Authority (SEPTA),"Cynwyd Line, Trenton Line, Manayunk/Norristown Line, Wilmington/Newark Line, Media/Wawa Line, Airport Line, Paoli/Thorndale Line, Chestnut Hill West Line, West Trenton Line, Warminster Line, Lansdale/Doylestown Line, Chestnut Hill East Line, Fox Chase Line",Underground Fixed Guideway Station,2004.0,488920.0,39.9538889,-75.1677778,"1628 John F Kennedy Blvd, Philadelphia, PA 19103, USA",Philadelphia,PA,Philadelphia County,19103,36.0,1.0,10.81,16,24,46113.92,1921.41,60.0,1.0,7.64,152,211,182183.93,863.43,48.0,0.0,5.46,981,1551,735136.81,473.98,False,True,False,Other
4355,SUSQUEHANNA-DAUPHIN STATION,Heavy Rail,Southeastern Pennsylvania Transportation Authority (SEPTA),Broad Street Line,Underground Fixed Guideway Station,1992.0,13200.0,39.987031,-75.156109,"Susquehanna-Dauphin Station, Philadelphia, PA 19132, USA",Philadelphia,PA,Philadelphia County,19132,9.0,1.0,3.15,247,289,45541.2,157.58,11.0,1.0,2.64,906,1121,105113.91,93.77,18.0,0.0,2.56,4112,4312,509283.49,118.11,False,False,False,Other
4356,SWARTHMORE STATION,Commuter Rail,Southeastern Pennsylvania Transportation Authority (SEPTA),Media/Wawa Line,At-Grade Fixed Guideway Station,1982.0,23700.0,39.9022222,-75.3508333,"Swarthmore, Swarthmore, PA 19081, USA",Swarthmore,PA,Delaware County,19081,0.0,0.0,0.0,0,7,7438.66,1062.67,1.0,1.0,1.0,1,27,30507.84,1129.92,3.0,2.0,2.8,5,89,48849.51,548.87,False,False,False,Donut
4357,TACONY STATION,Commuter Rail,Southeastern Pennsylvania Transportation Authority (SEPTA),Trenton Line,At-Grade Fixed Guideway Station,1972.0,5840.0,40.0233333,-75.0388889,"4943 Disston St, Philadelphia, PA 19135, USA",Philadelphia,PA,Philadelphia County,19135,4.0,1.0,2.4,52,55,6465.81,117.56,7.0,0.0,2.45,431,467,96193.76,205.98,17.0,0.0,2.38,2173,2288,314469.76,137.44,False,False,False,Other
4358,TASKER-MORRIS STATION,Heavy Rail,Southeastern Pennsylvania Transportation Authority (SEPTA),Broad Street Line,Underground Fixed Guideway Station,2001.0,18718.0,39.929813,-75.16857,"Tasker Morris Station, Philadelphia, PA 19145, USA",Philadelphia,PA,Philadelphia County,19145,6.0,1.0,2.85,645,647,59119.52,91.37,7.0,1.0,2.58,2530,2538,182747.49,72.0,11.0,0.0,2.59,8979,9159,732269.83,79.95,False,False,False,Other
4359,TEMPLE UNIVERSITY STATION,Commuter Rail,Southeastern Pennsylvania Transportation Authority (SEPTA),"Manayunk/Norristown Line, West Trenton Line, Warminster Line, Lansdale/Doylestown Line, Chestnut Hill East Line, Wilmington/Newark Line, Fox Chase Line, Media/Wawa Line , Paoli/Thorndale Line, Trenton Line, Chestnut Hill West Line, Airport Line",At-Grade Fixed Guideway Station,2014.0,29110.0,39.9813889,-75.1494444,"Temple University, 927 W Berks St, Philadelphia, PA 19122, USA",Philadelphia,PA,Philadelphia County,19122,8.0,0.0,2.51,88,145,33458.46,230.75,14.0,0.0,2.81,440,527,100366.5,190.45,27.0,0.0,2.72,2017,2735,453406.38,165.78,False,False,False,Other
4360,THOMSON AV STATION,Streetcar,Southeastern Pennsylvania Transportation Authority (SEPTA),Media/Wawa Line,Simple At-Grade Platform Station,2009.0,280.0,39.921159,-75.345542,"Thomson Av, Springfield, PA 19064, USA",Springfield,PA,Delaware County,19064,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,18328.26,18328.26,0.0,0.0,0.0,1,31,76285.06,2460.81,False,False,False,Other
4361,THORNDALE STATION,Commuter Rail,Southeastern Pennsylvania Transportation Authority (SEPTA),Paoli/Thorndale Line,At-Grade Fixed Guideway Station,1999.0,8300.0,39.9927778,-75.7636111,"Thorndale, Caln Township, PA 19335, USA",Caln Township,PA,Chester County,19335,0.0,0.0,0.0,0,3,2175.33,725.11,0.0,0.0,0.0,0,7,6153.49,879.07,0.0,0.0,0.0,0,14,41225.49,2944.68,False,False,False,Other
4362,TIOGA STATION,Heavy Rail,Southeastern Pennsylvania Transportation Authority (SEPTA),Market-Frankford Line,Elevated Fixed Guideway Station,1997.0,13000.0,40.000291,-75.106439,"Tioga Station, Philadelphia, PA 19134, USA",Philadelphia,PA,Philadelphia County,19134,6.0,1.0,2.43,295,295,29406.38,99.68,15.0,0.0,2.32,1269,1275,130280.38,102.18,12.0,0.0,2.41,4443,4458,666119.09,149.42,False,True,False,Other
4363,TORRESDALE STATION,Commuter Rail,Southeastern Pennsylvania Transportation Authority (SEPTA),Trenton Line,At-Grade Fixed Guideway Station,1977.0,16800.0,40.0544444,-74.9844444,"9600 Grant Ave, Philadelphia, PA 19114, USA",Philadelphia,PA,Philadelphia County,19114,4.0,1.0,2.13,47,48,8067.76,168.08,4.0,0.0,2.84,125,131,19115.56,145.92,7.0,0.0,2.82,519,549,119987.81,218.56,False,False,False,Other
4364,TOWNSHIP LINE RD STATION,Heavy Rail,Southeastern Pennsylvania Transportation Authority (SEPTA),Norristown High Speed Line,At-Grade Fixed Guideway Station,1991.0,2760.0,39.974818,-75.281536,"Township Line Road Station, Haverford Township, PA 19083, USA",Haverford Township,PA,Delaware County,19083,0.0,0.0,0.0,0,1,527.05,527.05,0.0,0.0,0.0,0,20,5058.03,252.9,5.0,0.0,2.41,168,270,48249.63,178.7,False,False,False,Other
4365,TRENTON STATION,Commuter Rail,Southeastern Pennsylvania Transportation Authority (SEPTA),Trenton Line,At-Grade Fixed Guideway Station,2008.0,18750.0,40.2177778,-74.755,"112 S Clinton Ave, Trenton, NJ 08609, USA",Trenton,NJ,Mercer County,8609,0.0,0.0,0.0,0,5,3842.84,768.57,10.0,4.0,6.0,4,88,43573.87,495.16,6.0,3.0,4.33,3,846,299606.11,354.14,False,True,False,Other
4366,TREVOSE STATION,Commuter Rail,Southeastern Pennsylvania Transportation Authority (SEPTA),West Trenton Line,At-Grade Fixed Guideway Station,2008.0,9660.0,40.1402778,-74.9825,"Trevose, Trevose, PA 19053, USA",Trevose,PA,Bucks County,19053,0.0,0.0,0.0,0,79,8774.67,111.07,0.0,0.0,0.0,0,158,27888.5,176.51,0.0,0.0,0.0,0,540,146320.65,270.96,False,False,False,Other
4367,TULPEHOCKEN STATION,Commuter Rail,Southeastern Pennsylvania Transportation Authority (SEPTA),Chestnut Hill West Line,At-Grade Fixed Guideway Station,1967.0,13280.0,40.0352778,-75.1869444,"Tulpehocken, Philadelphia, PA 19144, USA",Philadelphia,PA,Philadelphia County,19144,12.0,1.0,4.28,60,60,15457.78,257.63,10.0,1.0,3.27,187,191,39880.8,208.8,13.0,0.0,2.98,1483,1493,285033.69,190.91,True,False,False,Other
4368,UPSAL STATION,Commuter Rail,Southeastern Pennsylvania Transportation Authority (SEPTA),Chestnut Hill West Line,At-Grade Fixed Guideway Station,1972.0,12400.0,40.0425,-75.19,"Upsal, 6505 Greene St, Philadelphia, PA 19119, USA",Philadelphia,PA,Philadelphia County,19119,11.0,1.0,3.18,97,99,21522.63,217.4,12.0,0.0,3.25,276,285,64693.36,226.99,11.0,0.0,2.91,1969,1990,305519.62,153.53,False,True,False,Other
4369,VILLANOVA - NHSL STATION,Heavy Rail,Southeastern Pennsylvania Transportation Authority (SEPTA),Norristown High Speed Line,At-Grade Fixed Guideway Station,1991.0,2960.0,40.034085,-75.344025,"Villanova, Villanova, PA 19085, USA",Villanova,PA,Delaware County,19085,0.0,0.0,0.0,0,6,5159.68,859.95,4.0,4.0,4.0,1,30,46584.79,1552.83,4.0,3.0,3.75,4,52,85564.36,1645.47,False,False,False,Other
4370,VILLANOVA STATION,Commuter Rail,Southeastern Pennsylvania Transportation Authority (SEPTA),Paoli/Thorndale Line,At-Grade Fixed Guideway Station,1961.0,17000.0,40.0383333,-75.3416667,"Villanova, 308 N Spring Mill Rd, Villanova, PA 19085, USA",Villanova,PA,Delaware County,19085,0.0,0.0,0.0,0,7,17220.13,2460.02,4.0,3.0,3.67,3,25,39642.88,1585.72,4.0,4.0,4.0,2,45,69307.56,1540.17,False,False,False,Donut
4371,WALLINGFORD STATION,Commuter Rail,Southeastern Pennsylvania Transportation Authority (SEPTA),Media/Wawa Line,At-Grade Fixed Guideway Station,1972.0,11740.0,39.9036111,-75.3719444,"Wallingford, Nether Providence Township, PA 19086, USA",Nether Providence Township,PA,Delaware County,19086,0.0,0.0,0.0,0,2,329.53,164.77,1.0,1.0,1.0,1,18,8411.06,467.28,0.0,0.0,0.0,0,59,13810.02,234.07,False,False,False,Other
4372,WALNUT ST STATION,Streetcar,Southeastern Pennsylvania Transportation Authority (SEPTA),"Media/Wawa Line, Sharon Hill Line",Simple At-Grade Platform Station,2000.0,1200.0,39.958851,-75.2667,"Walnut St, Upper Darby Township, PA 19082, USA",Upper Darby Township,PA,Delaware County,19082,3.0,3.0,3.0,1,30,18454.69,615.16,0.0,0.0,0.0,0,32,21041.26,657.54,5.0,1.0,2.1,39,233,117055.91,502.39,False,False,False,Other
4373,WALNUT-LOCUST STATION,Heavy Rail,Southeastern Pennsylvania Transportation Authority (SEPTA),Broad Street Line,Underground Fixed Guideway Station,2008.0,21920.0,39.948734,-75.164462,"224 S Broad St FL 8, Philadelphia, PA 19102, USA",Philadelphia,PA,Philadelphia County,19102,37.0,1.0,7.85,67,108,70244.85,650.42,51.0,1.0,5.31,457,661,218176.49,330.07,48.0,0.0,4.09,2212,3350,814485.53,243.13,False,True,False,Other
4374,WARMINSTER STATION,Commuter Rail,Southeastern Pennsylvania Transportation Authority (SEPTA),Warminster Line,At-Grade Fixed Guideway Station,1977.0,11560.0,40.1952778,-75.0891667,"Warminster, 100 Station Drive, Warminster, PA 18974, USA",Westminster,PA,Bucks County,18974,0.0,0.0,0.0,0,4,4765.22,1191.31,0.0,0.0,0.0,0,6,28540.38,4756.73,0.0,0.0,0.0,0,71,227094.74,3198.52,False,False,False,Other
4375,WASHINGTON LANE STATION,Commuter Rail,Southeastern Pennsylvania Transportation Authority (SEPTA),Chestnut Hill East Line,At-Grade Fixed Guideway Station,1977.0,9800.0,40.0508333,-75.1713889,"808 Washington Ln, Philadelphia, PA 19138, USA",Philadelphia,PA,Philadelphia County,19138,4.0,0.0,2.43,133,135,13006.47,96.34,5.0,0.0,2.67,438,440,48796.68,110.9,11.0,0.0,2.71,3133,3151,340240.33,107.98,False,False,False,Donut
4376,WAWA STATION,Commuter Rail,Southeastern Pennsylvania Transportation Authority (SEPTA),Media/Wawa Line,At-Grade Fixed Guideway Station,2022.0,13250.0,39.901147,-75.459633,"1490 W Baltimore Pike, Media, PA 19063, USA",Media,PA,Delaware County,19063,0.0,0.0,0.0,0,1,8263.46,8263.46,0.0,0.0,0.0,0,14,3706.39,264.74,0.0,0.0,0.0,0,37,30394.53,821.47,False,False,False,Other
4377,WAYNE JUNCTION STATION,Commuter Rail,Southeastern Pennsylvania Transportation Authority (SEPTA),"Warminster Line, Lansdale/Doylestown Line, Chestnut Hill East Line, Fox Chase Line",At-Grade Fixed Guideway Station,2015.0,27300.0,40.0222222,-75.16,"2025 Windrim Ave, Philadelphia, PA 19144, USA",Philadelphia,PA,Philadelphia County,19144,7.0,0.0,2.87,128,128,23536.16,183.88,9.0,0.0,2.78,955,958,99127.21,103.47,12.0,0.0,2.55,3303,3312,380892.77,115.0,False,False,False,Other
4378,WAYNE STATION,Commuter Rail,Southeastern Pennsylvania Transportation Authority (SEPTA),Paoli/Thorndale Line,At-Grade Fixed Guideway Station,2010.0,17140.0,40.0458333,-75.3866667,"Wayne, Wayne, PA 19087, USA",Wayne,PA,Delaware County,19087,0.0,0.0,0.0,0,16,4303.4,268.96,1.0,1.0,1.0,1,25,19225.37,769.01,0.0,0.0,0.0,0,28,22536.14,804.86,False,False,False,Other
4379,WEST TRENTON STATION,Commuter Rail,Southeastern Pennsylvania Transportation Authority (SEPTA),West Trenton Line,At-Grade Fixed Guideway Station,1929.0,4755.0,40.2577778,-74.8152778,"420 Sullivan Way, Ewing Township, NJ 08628, USA",Ewing Township,NJ,Mercer County,8628,0.0,0.0,0.0,0,6,17217.54,2869.59,0.0,0.0,0.0,0,19,19477.73,1025.14,1.0,1.0,1.0,1,106,75581.28,713.03,False,False,False,Other
4380,WHITFORD STATION,Commuter Rail,Southeastern Pennsylvania Transportation Authority (SEPTA),Paoli/Thorndale Line,At-Grade Fixed Guideway Station,1967.0,8760.0,40.0147222,-75.6380556,"405 Spackmans Ln, Downingtown, PA 19335, USA",Downingtown,PA,Chester County,19335,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,7,12849.93,1835.7,0.0,0.0,0.0,0,17,41692.24,2452.48,False,False,False,Other
4381,WILLOW GROVE STATION,Commuter Rail,Southeastern Pennsylvania Transportation Authority (SEPTA),Warminster Line,At-Grade Fixed Guideway Station,1972.0,8040.0,40.1438889,-75.1141667,"Willow Grove Station, Willow Grove, PA 19090, USA",Willow Grove,PA,Montgomery County,19090,0.0,0.0,0.0,0,11,6803.61,618.51,2.0,2.0,2.0,1,37,52000.34,1405.41,0.0,0.0,0.0,0,92,132483.33,1440.04,False,False,False,Other
4382,WILMINGTON STATION,Commuter Rail,Southeastern Pennsylvania Transportation Authority (SEPTA),Wilmington/Newark Line,At-Grade Fixed Guideway Station,2010.0,53650.0,39.7372222,-75.5511111,"Wilmington, 100 French St, Wilmington, DE 19801, USA",Wilmington,DE,New Castle County,19801,15.0,1.0,4.6,10,11,22487.96,2044.36,27.0,1.0,3.54,112,118,92393.82,783.0,22.0,1.0,3.22,171,413,301232.32,729.38,False,True,False,Other
4383,WISSAHICKON STATION,Commuter Rail,Southeastern Pennsylvania Transportation Authority (SEPTA),Manayunk/Norristown Line,At-Grade Fixed Guideway Station,1998.0,18760.0,40.0166667,-75.2102778,"Wissahickon, Philadelphia, PA 19128, USA",Philadelphia,PA,Philadelphia County,19128,6.0,0.0,2.65,169,180,27172.15,150.96,7.0,0.0,2.56,478,498,67911.67,136.37,11.0,0.0,2.54,1440,1486,200848.49,135.16,False,False,False,Other
4384,WISTER STATION,Commuter Rail,Southeastern Pennsylvania Transportation Authority (SEPTA),Chestnut Hill East Line,At-Grade Fixed Guideway Station,1972.0,7600.0,40.0361111,-75.1611111,"5230 Belfield Ave, Philadelphia, PA 19144, USA",Philadelphia,PA,Philadelphia County,19144,5.0,1.0,2.49,151,164,23606.53,143.94,12.0,0.0,2.66,678,680,62224.17,91.51,14.0,0.0,2.64,1843,1882,284137.03,150.98,False,False,False,Other
4385,WOODBOURNE STATION,Commuter Rail,Southeastern Pennsylvania Transportation Authority (SEPTA),West Trenton Line,At-Grade Fixed Guideway Station,2002.0,11380.0,40.19069,-74.89081,"Woodbourne, Middletown Township, PA 19047, USA",Middletown Township,PA,Bucks County,19047,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,3.0,3.0,3.0,14,52,53323.13,1025.44,False,False,False,Other
4386,WOODLAND AV & ISLAND AV STATION,Streetcar,Southeastern Pennsylvania Transportation Authority (SEPTA),"Woodland Avenue Line, Baltimore Avenue Line",Simple At-Grade Platform Station,2009.0,1600.0,39.917304,-75.246245,"Woodland Av & Island Av, Philadelphia, PA 19142, USA",Philadelphia,PA,Philadelphia County,19142,8.0,0.0,2.26,99,102,13199.93,129.41,6.0,0.0,2.38,250,253,35824.59,141.6,11.0,0.0,2.6,1946,2011,201584.15,100.24,True,False,False,Donut
4387,WYNDMOOR STATION,Commuter Rail,Southeastern Pennsylvania Transportation Authority (SEPTA),Chestnut Hill East Line,At-Grade Fixed Guideway Station,1967.0,11700.0,40.0733333,-75.1966667,"Wyndmoor Station, 246 Wyndmoor St, Philadelphia, PA 19118, USA",Philadelphia,PA,Philadelphia County,19118,4.0,0.0,2.4,145,145,28028.29,193.3,7.0,0.0,2.58,524,530,75710.98,142.85,17.0,0.0,2.55,1141,1143,183700.45,160.72,False,False,False,Other
4388,WYNNEFIELD AVENUE STATION,Commuter Rail,Southeastern Pennsylvania Transportation Authority (SEPTA),Cynwyd Line,At-Grade Fixed Guideway Station,2017.0,5900.0,39.99,-75.2255556,"5004 Wynnefield Ave, Philadelphia, PA 19131, USA",Philadelphia,PA,Philadelphia County,19131,17.0,1.0,3.11,201,201,26672.31,132.7,7.0,1.0,2.85,430,434,55898.89,128.8,15.0,0.0,2.92,1519,1535,189559.15,123.49,True,False,False,Other
4389,WYNNEWOOD RD STATION,Heavy Rail,Southeastern Pennsylvania Transportation Authority (SEPTA),Norristown High Speed Line,At-Grade Fixed Guideway Station,2012.0,3340.0,39.9934,-75.298182,"Wynnewood Road, Haverford Township, PA 19003, USA",Haverford Township,PA,Delaware County,19003,0.0,0.0,0.0,0,1,2129.67,2129.67,0.0,0.0,0.0,0,3,2493.42,831.14,0.0,0.0,0.0,0,139,26694.68,192.05,False,False,False,Other
4390,WYNNEWOOD STATION,Commuter Rail,Southeastern Pennsylvania Transportation Authority (SEPTA),Paoli/Thorndale Line,At-Grade Fixed Guideway Station,1961.0,15200.0,40.0027778,-75.2725,"Wynnewood, Wynnewood, PA 19096, USA",Wynnewood,PA,Montgomery County,19096,2.0,2.0,2.0,8,19,27505.19,1447.64,3.0,2.0,2.05,19,90,31453.42,349.48,11.0,1.0,4.0,8,536,109921.09,205.08,False,False,False,Donut
4391,WYOMING STATION,Heavy Rail,Southeastern Pennsylvania Transportation Authority (SEPTA),Broad Street Line,Underground Fixed Guideway Station,1981.0,13200.0,40.02456,-75.147904,"Wyoming Station, N Broad St, Philadelphia, PA 19141, USA",Philadelphia,PA,Philadelphia County,19141,9.0,1.0,3.02,210,210,46164.02,219.83,6.0,0.0,2.64,1417,1417,134725.75,95.08,12.0,0.0,2.72,3568,3574,358940.83,100.43,True,False,False,Other
4392,YARDLEY STATION,Commuter Rail,Southeastern Pennsylvania Transportation Authority (SEPTA),West Trenton Line,At-Grade Fixed Guideway Station,2016.0,11380.0,40.2352778,-74.8305556,"820 S Main St, Yardley, PA 19067, USA",Yardley,PA,Bucks County,19067,1.0,1.0,1.0,1,15,6495.47,433.03,0.0,0.0,0.0,0,13,7078.73,544.52,0.0,0.0,0.0,0,42,24032.14,572.19,False,False,False,Other
4393,YORK-DAUPHIN STATION,Heavy Rail,Southeastern Pennsylvania Transportation Authority (SEPTA),Market-Frankford Line,Elevated Fixed Guideway Station,1997.0,21000.0,39.985512,-75.131942,"2329 N Front St, Philadelphia, PA 19133, USA",Philadelphia,PA,Philadelphia County,19133,8.0,0.0,2.74,292,371,54130.51,145.9,8.0,0.0,2.71,1227,1350,122434.15,90.69,13.0,0.0,2.64,4374,4680,481989.37,102.99,False,False,False,Other
4394, COURT & MAIN STATION,Streetcar,Southwest Ohio Regional Transit Authority (SWORTA),Cincinnati Bell Connector,Simple At-Grade Platform Station,2015.0,100.0,39.107059,-84.511179,"1005 Main St, Cincinnati, OH 45202, USA",Cincinnati,OH,Hamilton County,45202,18.0,1.0,5.61,33,48,33880.89,705.85,30.0,1.0,4.05,156,274,150743.87,550.16,49.0,1.0,4.04,629,1190,570170.8,479.14,False,False,False,Other
4395,12TH & MAIN STATION,Streetcar,Southwest Ohio Regional Transit Authority (SWORTA),Cincinnati Bell Connector,Simple At-Grade Platform Station,2015.0,100.0,39.108357,-84.511507,"Hanke Exchange Station, Cincinnati, OH 45202, USA",Cincinnati,OH,Hamilton County,45202,18.0,1.0,4.18,55,83,41683.81,502.21,25.0,1.0,3.64,237,364,114832.86,315.47,32.0,1.0,3.65,578,1267,531835.09,419.76,False,False,False,Other
4396,12TH & VINE STATION,Streetcar,Southwest Ohio Regional Transit Authority (SWORTA),Cincinnati Bell Connector,Simple At-Grade Platform Station,2015.0,100.0,39.108408,-84.51454,"12th & Vine Station, Cincinnati, OH 45202, USA",Cincinnati,OH,Hamilton County,45202,25.0,1.0,3.57,105,120,43997.18,366.64,18.0,1.0,3.28,302,423,132219.44,312.58,30.0,1.0,3.52,628,1296,576238.87,444.63,True,False,False,Other
4397,14TH & ELM STATION,Streetcar,Southwest Ohio Regional Transit Authority (SWORTA),Cincinnati Bell Connector,Simple At-Grade Platform Station,2015.0,100.0,39.109985,-84.5185,"14th & Elm Station, Cincinnati, OH 45202, USA",Cincinnati,OH,Hamilton County,45202,7.0,1.0,2.78,147,159,38297.98,240.87,10.0,1.0,3.07,288,348,111094.01,319.24,25.0,1.0,3.22,681,1578,455384.52,288.58,False,False,False,Donut
4398,4TH & MAIN STATION,Streetcar,Southwest Ohio Regional Transit Authority (SWORTA),Cincinnati Bell Connector,Simple At-Grade Platform Station,2015.0,100.0,39.10065,-84.509427,"247 TELEMARKETING Station - 4th & Main, Cincinnati, OH 45202, USA",Cincinnati,OH,Hamilton County,45202,35.0,1.0,13.63,27,44,77198.09,1754.5,49.0,1.0,8.49,65,103,143349.15,1391.74,30.0,1.0,6.61,136,300,434148.01,1447.16,False,True,False,Other
4399,6TH & MAIN STATION,Streetcar,Southwest Ohio Regional Transit Authority (SWORTA),Cincinnati Bell Connector,Simple At-Grade Platform Station,2015.0,100.0,39.103124,-84.510226,"Richter & Phillips Station, Cincinnati, OH 45202, USA",Cincinnati,OH,Hamilton County,45202,30.0,1.0,8.23,26,56,53835.61,961.35,49.0,1.0,9.06,79,139,179770.15,1293.31,40.0,1.0,4.99,288,530,537287.16,1013.75,False,True,False,Other
4400,8TH & MAIN  STATION,Streetcar,Southwest Ohio Regional Transit Authority (SWORTA),Cincinnati Bell Connector,Simple At-Grade Platform Station,2015.0,100.0,39.105144,-84.51076,"8th & Main Station, Cincinnati, OH 45202, USA",Cincinnati,OH,Hamilton County,45202,18.0,1.0,5.55,31,65,41037.45,631.35,30.0,1.0,7.49,73,134,159741.34,1192.1,49.0,1.0,4.33,534,926,568144.2,613.55,False,False,False,Other
4401,ARONOFF CENTER STATION,Streetcar,Southwest Ohio Regional Transit Authority (SWORTA),Cincinnati Bell Connector,Simple At-Grade Platform Station,2015.0,100.0,39.10402,-84.512169,"100 E 7th St, Cincinnati, OH 45202, USA",Cincinnati,OH,Hamilton County,45202,30.0,3.0,7.88,24,69,60145.23,871.67,49.0,1.0,7.57,86,161,173360.72,1076.77,40.0,1.0,4.71,433,690,562618.32,815.39,False,True,False,Other
4402,BREWERY DISTRICT  STATION,Streetcar,Southwest Ohio Regional Transit Authority (SWORTA),Cincinnati Bell Connector,Simple At-Grade Platform Station,2015.0,100.0,39.117172,-84.520339,"1000 Dalton Avenue, Cincinnati, OH 45202, USA",Cincinnati,OH,Hamilton County,45202,4.0,1.0,2.23,22,108,42323.85,391.89,6.0,1.0,3.02,94,323,115402.55,357.28,12.0,1.0,2.85,529,1753,319788.3,182.42,False,False,False,Other
4403,CENTRAL PARKWAY & VINE  STATION,Streetcar,Southwest Ohio Regional Transit Authority (SWORTA),Cincinnati Bell Connector,Simple At-Grade Platform Station,2015.0,100.0,39.107188,-84.514261,"Central Parkway & Vine Streetcar Station, Cincinnati, OH 45202, USA",Cincinnati,OH,Hamilton County,45202,25.0,1.0,3.89,66,98,46185.89,471.28,30.0,1.0,3.7,201,309,126891.71,410.65,49.0,1.0,3.75,733,1220,614632.07,503.8,False,False,False,Other
4404,FINDLAY MARKET - ELM STATION,Streetcar,Southwest Ohio Regional Transit Authority (SWORTA),Cincinnati Bell Connector,Simple At-Grade Platform Station,2015.0,100.0,39.114961,-84.519746,"FINDLAY MARKET-ELM Station - Elm & Glass Alley, Cincinnati, OH 45202, USA",Cincinnati,OH,Hamilton County,45202,6.0,1.0,3.05,93,183,51018.8,278.79,5.0,1.0,2.74,151,341,113544.3,332.97,12.0,1.0,2.97,662,1564,333128.6,213.0,True,False,False,Other
